"data";"tipo";"categoria";"natureza";"num_convenio";"cod_saci";"uf";"secretaria";"campo";"valor_anterior";"valor_atual"
"2026-04-23";"Alterado";"dados_e_derivados";"dados_origem";"969245";"1-2008816";"MA";"SNSA";"dte_homologacao_licitacao_tgov";"2026-05-25";"2026-07-10"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"969245";"1-2008816";"MA";"SNSA";"ultima_data_relevante_calc";"2026-05-25";"2026-07-10"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"969245";"1-2008816";"MA";"SNSA";"dias_ate_publicacao_calc";"43";"102"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"969245";"1-2008816";"MA";"SNSA";"dias_publicacao_ate_homologacao_calc";"115";"102"
"2026-04-23";"Alterado";"dados_e_derivados";"dados_origem";"969246";"1-2008847";"MA";"SNSA";"dte_publicacao_licitacao_tgov";"2026-01-30";"2026-03-31"
"2026-04-23";"Alterado";"dados_e_derivados";"dados_origem";"969246";"1-2008847";"MA";"SNSA";"dte_homologacao_licitacao_tgov";"2026-05-22";"2026-07-10"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"969246";"1-2008847";"MA";"SNSA";"ultima_data_relevante_calc";"2026-05-22";"2026-07-10"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"969246";"1-2008847";"MA";"SNSA";"dias_ate_publicacao_calc";"120";"180"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"969246";"1-2008847";"MA";"SNSA";"dias_publicacao_ate_homologacao_calc";"112";"101"
"2026-04-23";"Alterado";"dados_e_derivados";"dados_origem";"969247";"1-2008924";"MA";"SNSA";"dte_publicacao_licitacao_tgov";"2026-01-30";"2026-03-31"
"2026-04-23";"Alterado";"dados_e_derivados";"dados_origem";"969247";"1-2008924";"MA";"SNSA";"dte_homologacao_licitacao_tgov";"2026-05-25";"2026-07-10"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"969247";"1-2008924";"MA";"SNSA";"ultima_data_relevante_calc";"2026-05-25";"2026-07-10"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"969247";"1-2008924";"MA";"SNSA";"dias_ate_publicacao_calc";"31";"91"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"969247";"1-2008924";"MA";"SNSA";"dias_publicacao_ate_homologacao_calc";"115";"101"
"2026-04-23";"Alterado";"dados_e_derivados";"dados_origem";"970641";"1-2016140";"PE";"SNSA";"dsc_situacao_contrato_mcid_saci";"Contratado - Suspensiva";"Contratado - Normal"
"2026-04-23";"Alterado";"dados_e_derivados";"dados_origem";"970641";"1-2016140";"PE";"SNSA";"dte_retirada_suspensiva_tgov";"";"2026-04-22"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"970641";"1-2016140";"PE";"SNSA";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_tempo";"970641";"1-2016140";"PE";"SNSA";"urgencia_suspensiva_calc";"Próximos 30 dias";""
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"970641";"1-2016140";"PE";"SNSA";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"2026-04-23";"Alterado";"dados_e_derivados";"dados_origem";"972157";"1-2016789";"PE";"SNSA";"dte_publicacao_licitacao_tgov";"";"2026-01-21"
"2026-04-23";"Alterado";"dados_e_derivados";"dados_origem";"972157";"1-2016789";"PE";"SNSA";"dte_homologacao_licitacao_tgov";"";"2026-03-25"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"972157";"1-2016789";"PE";"SNSA";"flag_publicacao_licitacao_calc";"NAO";"SIM"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"972157";"1-2016789";"PE";"SNSA";"flag_homologacao_licitacao_calc";"NAO";"SIM"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"972157";"1-2016789";"PE";"SNSA";"ultima_data_relevante_calc";"2025-11-17";"2026-03-25"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"972157";"1-2016789";"PE";"SNSA";"fase_atual_calc";"LAE";"HOMOLOGACAO"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"972157";"1-2016789";"PE";"SNSA";"dias_ate_publicacao_calc";"";"65"
"2026-04-23";"Alterado";"dados_e_derivados";"derivado_regra";"972157";"1-2016789";"PE";"SNSA";"dias_publicacao_ate_homologacao_calc";"";"63"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"964495";"1-1991760";"PA";"SNP";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"964495";"1-1991760";"PA";"SNP";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"964504";"1-1991092";"MG";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"964504";"1-1991092";"MG";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"964507";"1-1990139";"SC";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"964507";"1-1990139";"SC";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"964936";"1-1991620";"CE";"SNP";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"964936";"1-1991620";"CE";"SNP";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"964941";"1-1991547";"PE";"SNP";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"964941";"1-1991547";"PE";"SNP";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"964944";"1-1991882";"RN";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"964944";"1-1991882";"RN";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"964953";"1-1985135";"MG";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"964953";"1-1985135";"MG";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"964966";"1-1991139";"BA";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"964966";"1-1991139";"BA";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"965408";"1-1990141";"RJ";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"965408";"1-1990141";"RJ";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"965409";"1-1991068";"PA";"SNP";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"965409";"1-1991068";"PA";"SNP";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"965410";"1-1991512";"RJ";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"965410";"1-1991512";"RJ";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"965736";"1-1986119";"PR";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Suspensiva retirada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"965736";"1-1986119";"PR";"SNP";"dte_primeira_data_lae_tdb";"";"2026-04-20"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"965736";"1-1986119";"PR";"SNP";"dte_vrpl_tdb";"";"2025-12-23"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"965736";"1-1986119";"PR";"SNP";"ultima_data_relevante_calc";"2024-11-13";"2026-04-20"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"965736";"1-1986119";"PR";"SNP";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"965736";"1-1986119";"PR";"SNP";"dias_ate_publicacao_calc";"";"-542"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"965736";"1-1986119";"PR";"SNP";"dias_homologacao_ate_vrpl_calc";"";"405"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"965736";"1-1986119";"PR";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Suspensiva retirada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"965736";"1-1986119";"PR";"SNP";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966003";"1-1990530";"PR";"SNP";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966003";"1-1990530";"PR";"SNP";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966245";"1-1987745";"BA";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966245";"1-1987745";"BA";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966251";"1-1989911";"BA";"SNP";"dte_vrpl_tdb";"";"2026-04-22"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966251";"1-1989911";"BA";"SNP";"ultima_data_relevante_calc";"2026-04-10";"2026-04-22"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966251";"1-1989911";"BA";"SNP";"fase_atual_calc";"HOMOLOGACAO";"VRPL"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966251";"1-1989911";"BA";"SNP";"dias_homologacao_ate_vrpl_calc";"";"12"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966266";"1-1988295";"BA";"SNP";"situacao_da_analise_suspensiva_pbi";"Análise não iniciada";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966266";"1-1988295";"BA";"SNP";"situacao_da_analise_suspensiva_dmp";"Análise não iniciada";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966503";"1-1990702";"GO";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966503";"1-1990702";"GO";"SNSA";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966604";"1-1990564";"SP";"SNP";"dte_publicacao_licitacao_tgov";"";"2025-12-22"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966604";"1-1990564";"SP";"SNP";"dte_homologacao_licitacao_tgov";"";"2026-03-31"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966604";"1-1990564";"SP";"SNP";"flag_publicacao_licitacao_calc";"NAO";"SIM"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966604";"1-1990564";"SP";"SNP";"flag_homologacao_licitacao_calc";"NAO";"SIM"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966604";"1-1990564";"SP";"SNP";"ultima_data_relevante_calc";"2025-09-16";"2026-03-31"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966604";"1-1990564";"SP";"SNP";"fase_atual_calc";"LAE";"HOMOLOGACAO"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966604";"1-1990564";"SP";"SNP";"dias_ate_publicacao_calc";"";"97"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966604";"1-1990564";"SP";"SNP";"dias_publicacao_ate_homologacao_calc";"";"99"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966720";"1-1991056";"SC";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966720";"1-1991056";"SC";"SNSA";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966722";"1-1994806";"CE";"SNSA";"dsc_situacao_contrato_mcid_saci";"Contratado - Suspensiva";"Contratado - Normal"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966722";"1-1994806";"CE";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Suspensiva retirada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966722";"1-1994806";"CE";"SNSA";"dte_retirada_suspensiva_tgov";"";"2026-04-23"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966722";"1-1994806";"CE";"SNSA";"status_suspensiva_calc";"PENDENTE";"RETIRADA"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966722";"1-1994806";"CE";"SNSA";"fase_atual_calc";"SUSPENSIVA";"SUSPENSIVA RETIRADA"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_tempo";"966722";"1-1994806";"CE";"SNSA";"urgencia_suspensiva_calc";"Próximos 30 dias";""
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966722";"1-1994806";"CE";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Suspensiva retirada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"966722";"1-1994806";"CE";"SNSA";"situacao_contrato_dmp";"Contratado - Suspensiva";"Contratado - Normal"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"966722";"1-1994806";"CE";"SNSA";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967069";"1-1991694";"PR";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Suspensiva retirada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967069";"1-1991694";"PR";"SNSA";"dte_primeira_data_lae_tdb";"";"2026-04-22"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967069";"1-1991694";"PR";"SNSA";"ultima_data_relevante_calc";"";"2026-04-22"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967069";"1-1991694";"PR";"SNSA";"fase_atual_calc";"SUSPENSIVA RETIRADA";"LAE"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967069";"1-1991694";"PR";"SNSA";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Suspensiva retirada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967069";"1-1991694";"PR";"SNSA";"motivo_suspensiva_retirada_dmp";"";"situacao_da_analise_suspensiva_pbi"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967093";"1-1992116";"PA";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967093";"1-1992116";"PA";"SNSA";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967094";"1-1992135";"PA";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967094";"1-1992135";"PA";"SNSA";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise não iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967110";"1-1991352";"MA";"SNSA";"dte_aio_tdb";"";"2026-04-22"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967110";"1-1991352";"MA";"SNSA";"dte_inicio_obra_mcid_saci";"";"2026-04-22"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967110";"1-1991352";"MA";"SNSA";"ultima_data_relevante_calc";"2026-04-17";"2026-04-22"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967110";"1-1991352";"MA";"SNSA";"fase_atual_calc";"VRPL";"OBRA INICIADA"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967110";"1-1991352";"MA";"SNSA";"dias_vrpl_ate_aio_calc";"";"5"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967110";"1-1991352";"MA";"SNSA";"dias_aio_ate_inicio_obra_calc";"";"0"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_tempo";"967110";"1-1991352";"MA";"SNSA";"prazo_inicio_obra_calc";"";"2026-05-06"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_tempo";"967110";"1-1991352";"MA";"SNSA";"status_inicio_obra_calc";"";"Iniciada no prazo"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967174";"1-1991949";"PR";"SNSA";"situacao_da_analise_suspensiva_pbi";"Analisada com pendências";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967174";"1-1991949";"PR";"SNSA";"situacao_da_analise_suspensiva_dmp";"Analisada com pendências";"Análise iniciada"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967588";"1-1990479";"SP";"SNP";"dte_primeira_data_lae_tdb";"";"2026-04-17"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967588";"1-1990479";"SP";"SNP";"dte_publicacao_licitacao_tgov";"";"2025-12-22"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967588";"1-1990479";"SP";"SNP";"dte_homologacao_licitacao_tgov";"";"2026-03-27"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967588";"1-1990479";"SP";"SNP";"flag_publicacao_licitacao_calc";"NAO";"SIM"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967588";"1-1990479";"SP";"SNP";"flag_homologacao_licitacao_calc";"NAO";"SIM"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967588";"1-1990479";"SP";"SNP";"ultima_data_relevante_calc";"";"2026-04-17"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967588";"1-1990479";"SP";"SNP";"fase_atual_calc";"SUSPENSIVA";"HOMOLOGACAO"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967588";"1-1990479";"SP";"SNP";"dias_ate_publicacao_calc";"";"-116"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967588";"1-1990479";"SP";"SNP";"dias_publicacao_ate_homologacao_calc";"";"95"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967612";"1-1989605";"RS";"SNP";"dte_publicacao_licitacao_tgov";"";"2026-03-31"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"967612";"1-1989605";"RS";"SNP";"dte_homologacao_licitacao_tgov";"";"2026-03-31"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967612";"1-1989605";"RS";"SNP";"flag_publicacao_licitacao_calc";"NAO";"SIM"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967612";"1-1989605";"RS";"SNP";"flag_homologacao_licitacao_calc";"NAO";"SIM"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967612";"1-1989605";"RS";"SNP";"ultima_data_relevante_calc";"2025-05-06";"2026-03-31"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967612";"1-1989605";"RS";"SNP";"fase_atual_calc";"LAE";"HOMOLOGACAO"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967612";"1-1989605";"RS";"SNP";"dias_ate_publicacao_calc";"";"329"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"967612";"1-1989605";"RS";"SNP";"dias_publicacao_ate_homologacao_calc";"";"0"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"968195";"1-2013014";"PR";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"968195";"1-2013014";"PR";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"968196";"1-2014251";"PI";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"968196";"1-2014251";"PI";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"dados_origem";"968198";"1-2012865";"MG";"SNSA";"situacao_da_analise_suspensiva_pbi";"Análise iniciada";"Analisada com pendências"
"2026-04-24";"Alterado";"dados_e_derivados";"derivado_regra";"968198";"1-2012865";"MG";"SNSA";"situacao_da_analise_suspensiva_dmp";"Análise iniciada";"Analisada com pendências"
